snapshot_id,product_id,snapshot_date,quantity_on_hand,quantity_reserved,quantity_available,reorder_point,reorder_quantity
1,1,2023-06-01,100,5,95,20,50
2,2,2023-06-01,150,8,142,30,75
3,3,2023-06-01,200,10,190,40,100
4,4,2023-06-01,50,3,47,15,30
5,5,2023-06-01,80,4,76,20,40
6,6,2023-06-01,60,2,58,15,30
7,7,2023-06-01,100,5,95,25,50
8,8,2023-06-01,300,15,285,50,100
9,9,2023-06-01,75,3,72,20,40
10,10,2023-06-01,90,5,85,25,50
11,1,2023-06-08,99,4,95,20,50
12,2,2023-06-08,150,6,144,30,75
13,3,2023-06-08,200,8,192,40,100
14,4,2023-06-08,50,2,48,15,30
15,5,2023-06-08,80,3,77,20,40
16,6,2023-06-08,60,2,58,15,30
17,7,2023-06-08,100,4,96,25,50
18,8,2023-06-08,298,12,286,50,100
19,9,2023-06-08,75,2,73,20,40
20,10,2023-06-08,90,4,86,25,50
21,1,2023-07-01,96,3,93,20,50
22,2,2023-07-01,148,5,143,30,75
23,3,2023-07-01,199,7,192,40,100
24,4,2023-07-01,49,2,47,15,30
25,5,2023-07-01,78,2,76,20,40
26,6,2023-07-01,58,2,56,15,30
27,7,2023-07-01,99,4,95,25,50
28,8,2023-07-01,296,10,286,50,100
29,9,2023-07-01,73,2,71,20,40
30,10,2023-07-01,89,3,86,25,50
31,1,2023-08-01,91,2,89,20,50
32,2,2023-08-01,144,4,140,30,75
33,3,2023-08-01,197,6,191,40,100
34,4,2023-08-01,48,3,45,15,30
35,5,2023-08-01,76,3,73,20,40
36,6,2023-08-01,56,1,55,15,30
37,7,2023-08-01,98,3,95,25,50
38,8,2023-08-01,294,8,286,50,100
39,9,2023-08-01,71,2,69,20,40
40,10,2023-08-01,88,3,85,25,50
41,1,2023-09-01,85,4,81,20,50
42,2,2023-09-01,140,3,137,30,75
43,3,2023-09-01,195,5,190,40,100
44,4,2023-09-01,46,2,44,15,30
45,5,2023-09-01,72,2,70,20,40
46,6,2023-09-01,52,2,50,15,30
47,7,2023-09-01,96,4,92,25,50
48,8,2023-09-01,290,10,280,50,100
49,9,2023-09-01,69,2,67,20,40
50,10,2023-09-01,86,2,84,25,50
51,1,2023-10-01,77,3,74,20,50
52,2,2023-10-01,136,4,132,30,75
53,3,2023-10-01,193,4,189,40,100
54,4,2023-10-01,44,2,42,15,30
55,5,2023-10-01,70,2,68,20,40
56,6,2023-10-01,48,2,46,15,30
57,7,2023-10-01,94,3,91,25,50
58,8,2023-10-01,286,8,278,50,100
59,9,2023-10-01,66,2,64,20,40
60,10,2023-10-01,84,3,81,25,50
61,1,2023-11-01,67,5,62,20,50
62,2,2023-11-01,132,3,129,30,75
63,3,2023-11-01,191,5,186,40,100
64,4,2023-11-01,42,3,39,15,30
65,5,2023-11-01,68,2,66,20,40
66,6,2023-11-01,43,3,40,15,30
67,7,2023-11-01,92,4,88,25,50
68,8,2023-11-01,282,10,272,50,100
69,9,2023-11-01,62,3,59,20,40
70,10,2023-11-01,82,2,80,25,50
71,1,2023-12-01,57,4,53,20,50
72,2,2023-12-01,127,3,124,30,75
73,3,2023-12-01,189,4,185,40,100
74,4,2023-12-01,39,2,37,15,30
75,5,2023-12-01,67,2,65,20,40
76,6,2023-12-01,37,2,35,15,30
77,7,2023-12-01,89,3,86,25,50
78,8,2023-12-01,278,8,270,50,100
79,9,2023-12-01,58,2,56,20,40
80,10,2023-12-01,80,3,77,25,50
81,1,2024-01-01,130,6,124,20,50
82,2,2024-01-01,124,4,120,30,75
83,3,2024-01-01,187,5,182,40,100
84,4,2024-01-01,77,4,73,15,30
85,5,2024-01-01,66,3,63,20,40
86,6,2024-01-01,35,2,33,15,30
87,7,2024-01-01,87,4,83,25,50
88,8,2024-01-01,276,12,264,50,100
89,9,2024-01-01,56,2,54,20,40
90,10,2024-01-01,79,3,76,25,50
91,1,2024-02-01,127,5,122,20,50
92,2,2024-02-01,120,3,117,30,75
93,3,2024-02-01,183,4,179,40,100
94,4,2024-02-01,73,3,70,15,30
95,5,2024-02-01,64,2,62,20,40
96,6,2024-02-01,31,2,29,15,30
97,7,2024-02-01,83,3,80,25,50
98,8,2024-02-01,272,10,262,50,100
99,9,2024-02-01,51,3,48,20,40
100,10,2024-02-01,77,2,75,25,50
101,1,2024-03-01,125,4,121,20,50
102,2,2024-03-01,218,5,213,30,75
103,3,2024-03-01,331,6,325,40,100
104,4,2024-03-01,68,3,65,15,30
105,5,2024-03-01,60,2,58,20,40
106,6,2024-03-01,27,2,25,15,30
107,7,2024-03-01,79,4,75,25,50
108,8,2024-03-01,268,8,260,50,100
109,9,2024-03-01,47,2,45,20,40
110,10,2024-03-01,73,3,70,25,50
111,1,2024-04-01,123,5,118,20,50
112,2,2024-04-01,210,4,206,30,75
113,3,2024-04-01,325,5,320,40,100
114,4,2024-04-01,62,2,60,15,30
115,5,2024-04-01,56,2,54,20,40
116,6,2024-04-01,23,2,21,15,30
117,7,2024-04-01,75,3,72,25,50
118,8,2024-04-01,264,10,254,50,100
119,9,2024-04-01,44,2,42,20,40
120,10,2024-04-01,69,2,67,25,50
121,1,2024-05-01,172,6,166,20,50
122,2,2024-05-01,202,4,198,30,75
123,3,2024-05-01,320,5,315,40,100
124,4,2024-05-01,56,3,53,15,30
125,5,2024-05-01,112,3,109,20,40
126,6,2024-05-01,69,2,67,15,30
127,7,2024-05-01,68,4,64,25,50
128,8,2024-05-01,460,15,445,50,100
129,9,2024-05-01,83,2,81,20,40
130,10,2024-05-01,147,4,143,25,50
