order_item_id,order_id,product_id,quantity,unit_price,line_total,discount_applied,created_at
1,1,1,1,79.99,79.99,0.00,2023-06-15 10:30:00
2,1,8,2,19.99,39.98,0.00,2023-06-15 10:30:00
3,2,3,1,24.99,24.99,5.00,2023-07-20 14:15:00
4,2,2,2,29.99,59.98,5.00,2023-07-20 14:15:00
5,3,4,1,129.99,129.99,15.00,2023-08-10 09:45:00
6,3,5,2,39.99,79.98,10.00,2023-08-10 09:45:00
7,4,1,3,79.99,239.97,25.00,2023-09-05 16:00:00
8,4,6,2,89.99,179.98,15.00,2023-09-05 16:00:00
9,4,7,1,49.99,49.99,10.00,2023-09-05 16:00:00
10,5,2,2,29.99,59.98,0.00,2023-10-12 11:30:00
11,6,4,1,129.99,129.99,20.00,2023-11-01 13:45:00
12,7,1,5,79.99,399.95,50.00,2023-11-25 10:00:00
13,7,6,3,89.99,269.97,30.00,2023-11-25 10:00:00
14,7,9,2,34.99,69.98,20.00,2023-11-25 10:00:00
15,8,2,3,29.99,89.97,10.00,2023-12-10 15:20:00
16,8,10,1,44.99,44.99,5.00,2023-12-10 15:20:00
17,9,4,2,129.99,259.98,0.00,2024-01-05 09:00:00
18,9,5,1,39.99,39.99,0.00,2024-01-05 09:00:00
19,9,7,2,49.99,99.98,0.00,2024-01-05 09:00:00
20,10,3,2,24.99,49.98,0.00,2024-01-20 14:30:00
21,10,8,2,19.99,39.98,0.00,2024-01-20 14:30:00
22,11,6,2,89.99,179.98,20.00,2024-02-14 11:15:00
23,11,9,3,34.99,104.97,10.00,2024-02-14 11:15:00
24,12,1,1,79.99,79.99,0.00,2024-03-01 16:45:00
25,12,10,2,44.99,89.98,0.00,2024-03-01 16:45:00
26,13,4,3,129.99,389.97,50.00,2024-03-15 10:30:00
27,13,5,2,39.99,79.98,15.00,2024-03-15 10:30:00
28,13,7,2,49.99,99.98,10.00,2024-03-15 10:30:00
29,14,2,4,29.99,119.96,15.00,2024-04-02 13:00:00
30,14,3,3,24.99,74.97,10.00,2024-04-02 13:00:00
31,15,8,2,19.99,39.98,0.00,2024-04-20 09:30:00
